=== STDOUT ===
Parseo exitoso
SequentialFile scanAll
id	dni	nombre	edad	genero	altura	
8835	10008834	Rocio	46	F	1.710000	
8836	10008835	Paula	43	F	1.630000	
8837	10008836	Lorena	42	F	1.590000	
8838	10008837	Claudia	49	F	1.640000	
8839	10008838	Luisa	32	F	1.810000	
8840	10008839	Pedro	29	M	1.580000	
8841	10008840	Luis	33	M	1.680000	
8842	10008841	Gloria	45	F	1.590000	
8843	10008842	Roberto	37	M	1.760000	
8844	10008843	Monica	44	F	1.680000	
8845	10008844	Melany	24	F	1.730000	
8846	10008845	Gustavo	48	M	1.750000	
8847	10008846	Ruben	40	M	1.630000	
8848	10008847	Andrea	44	F	1.570000	
8849	10008848	Daniel	32	M	1.700000	
8850	10008849	Sergio	23	M	1.600000	
8851	10008850	Diego	40	M	1.840000	
8852	10008851	Angela	31	F	1.800000	
8853	10008852	Melany	45	F	1.600000	
8854	10008853	Claudia	22	F	1.770000	
8855	10008854	Arturo	21	M	1.770000	
8856	10008855	Carlos	23	M	1.620000	
8857	10008856	Kevin	21	M	1.840000	
8858	10008857	Oscar	30	M	1.570000	
8859	10008858	Kevin	35	M	1.780000	
8860	10008859	Valeria	23	F	1.770000	
8861	10008860	Elena	24	F	1.800000	
8862	10008861	Sofia	45	F	1.760000	
8863	10008862	Tomas	22	M	1.810000	
8864	10008863	Alfredo	41	M	1.630000	
8865	10008864	Diana	35	F	1.660000	
8866	10008865	Daniela	24	F	1.810000	
8867	10008866	Sergio	34	M	1.600000	
8868	10008867	Daniel	34	M	1.670000	
8869	10008868	Francisco	30	M	1.550000	
8870	10008869	Axel	44	M	1.780000	
8871	10008870	Edgar	50	M	1.700000	
8872	10008871	Andres	49	M	1.700000	
8873	10008872	Felipe	36	M	1.750000	
8874	10008873	Gloria	23	F	1.800000	
8875	10008874	Manuel	43	M	1.640000	
8876	10008875	Lidia	37	F	1.820000	
8877	10008876	Maria	43	F	1.840000	
8878	10008877	Daniela	36	F	1.550000	
8879	10008878	Ernesto	28	M	1.830000	
8880	10008879	Melissa	34	F	1.610000	
8881	10008880	Juan	22	M	1.580000	
8882	10008881	Axel	50	M	1.660000	
8883	10008882	Enrique	44	M	1.750000	
8884	10008883	Lucia	45	F	1.610000	
8885	10008884	Esteban	43	M	1.820000	
8886	10008885	Hugo	24	M	1.620000	
8887	10008886	Joel	43	M	1.840000	
8888	10008887	Lorena	39	F	1.570000	
8889	10008888	Javier	18	M	1.550000	
8890	10008889	Carolina	28	F	1.800000	
8891	10008890	Vanessa	50	F	1.740000	
8892	10008891	Cesar	49	M	1.620000	
8893	10008892	Teresa	23	F	1.630000	
8894	10008893	Ricardo	31	M	1.740000	
8895	10008894	Ernesto	20	M	1.740000	
8896	10008895	Ricardo	49	M	1.580000	
8897	10008896	Susana	30	F	1.680000	
8898	10008897	Victor	21	M	1.580000	
8899	10008898	Angela	36	F	1.850000	
8900	10008899	Carla	33	F	1.640000	
8901	10008900	Nicolas	48	M	1.730000	
8902	10008901	Angela	43	F	1.670000	
8903	10008902	Brayan	49	M	1.580000	
8904	10008903	Monica	23	F	1.790000	
8905	10008904	Carolina	46	F	1.550000	
8906	10008905	Alicia	18	F	1.600000	
8907	10008906	Pablo	37	M	1.700000	
8908	10008907	Lorena	27	F	1.620000	
8909	10008908	Melissa	48	F	1.770000	
8910	10008909	Irene	37	F	1.600000	
8911	10008910	Bruno	35	M	1.820000	
8912	10008911	Juan	50	M	1.600000	
8913	10008912	Raul	48	M	1.570000	
8914	10008913	Mariana	50	F	1.710000	
8915	10008914	Susana	45	F	1.760000	
8916	10008915	Kevin	27	M	1.660000	
8917	10008916	Laura	25	F	1.630000	
8918	10008917	Bianca	24	F	1.810000	
8919	10008918	Nicolas	22	M	1.730000	
8920	10008919	Elena	48	F	1.630000	
8921	10008920	Arturo	23	M	1.580000	
8922	10008921	Esteban	39	M	1.570000	
8923	10008922	Alvaro	20	M	1.830000	
8924	10008923	Mariana	19	F	1.820000	
8925	10008924	Jorge	48	M	1.830000	
8926	10008925	Elena	41	F	1.660000	
8927	10008926	Felipe	24	M	1.600000	
8928	10008927	Nicolas	19	M	1.680000	
8929	10008928	Ernesto	43	M	1.790000	
8930	10008929	Adriana	44	F	1.550000	
8931	10008930	Karen	25	F	1.620000	
8932	10008931	Esteban	27	M	1.710000	
8933	10008932	Stefany	22	F	1.840000	
8934	10008933	Laura	31	F	1.710000	
8935	10008934	Laura	46	F	1.580000	
8936	10008935	Cecilia	43	F	1.610000	
8937	10008936	Edgar	29	M	1.570000	
8938	10008937	Gustavo	50	M	1.720000	
8939	10008938	Noelia	27	F	1.780000	
8940	10008939	Kevin	38	M	1.590000	
8941	10008940	Rocio	38	F	1.730000	
8942	10008941	Veronica	37	F	1.560000	
8943	10008942	Nicolas	27	M	1.760000	
8944	10008943	Gloria	45	F	1.750000	
8945	10008944	Angela	50	F	1.570000	
8946	10008945	Ana	50	F	1.800000	
8947	10008946	Juan	36	M	1.830000	
8948	10008947	Elena	35	F	1.630000	
8949	10008948	Cristian	45	M	1.740000	
8950	10008949	Renato	22	M	1.570000	
8951	10008950	Francisco	25	M	1.610000	
8952	10008951	Gustavo	46	M	1.760000	
8953	10008952	Jorge	49	M	1.550000	
8954	10008953	Camila	24	F	1.550000	
8955	10008954	Andrea	32	F	1.680000	
8956	10008955	Edgar	30	M	1.780000	
8957	10008956	Axel	26	M	1.660000	
8958	10008957	Lucia	44	F	1.740000	
8959	10008958	Sergio	48	M	1.750000	
8960	10008959	Valeria	28	F	1.840000	
8961	10008960	Esteban	27	M	1.600000	
8962	10008961	Melany	21	F	1.770000	
8963	10008962	Bruno	22	M	1.620000	
8964	10008963	Bianca	33	F	1.730000	
8965	10008964	Alvaro	26	M	1.760000	
8966	10008965	Hector	18	M	1.550000	
8967	10008966	Stefany	24	F	1.630000	
8968	10008967	Ernesto	28	M	1.590000	
8969	10008968	Teresa	49	F	1.680000	
8970	10008969	Monica	49	F	1.830000	
8971	10008970	Gustavo	48	M	1.690000	
8972	10008971	Beatriz	40	F	1.650000	
8973	10008972	Alvaro	32	M	1.750000	
8974	10008973	Ruben	39	M	1.780000	
8975	10008974	Julio	20	M	1.740000	
8976	10008975	Kevin	39	M	1.710000	
8977	10008976	Axel	24	M	1.830000	
8978	10008977	Cecilia	36	F	1.590000	
8979	10008978	Karen	39	F	1.580000	
8980	10008979	Juan	39	M	1.670000	
8981	10008980	Ricardo	22	M	1.670000	
8982	10008981	Alicia	32	F	1.620000	
8983	10008982	Francisco	28	M	1.730000	
8984	10008983	Roberto	41	M	1.690000	
8985	10008984	Rocio	45	F	1.740000	
8986	10008985	Cesar	32	M	1.820000	
8987	10008986	Manuel	25	M	1.760000	
8988	10008987	Adriana	48	F	1.750000	
8989	10008988	Enrique	46	M	1.590000	
8990	10008989	Rocio	37	F	1.640000	
8991	10008990	Axel	45	M	1.710000	
8992	10008991	Mariana	44	F	1.780000	
8993	10008992	Jessica	26	F	1.740000	
8994	10008993	Andres	48	M	1.590000	
8995	10008994	Stefany	20	F	1.670000	
8996	10008995	Enrique	49	M	1.660000	
8997	10008996	Luisa	19	F	1.560000	
8998	10008997	Karen	18	F	1.690000	
8999	10008998	Alvaro	38	M	1.760000	
9000	10008999	Joel	50	M	1.820000	
9001	10009000	Cesar	37	M	1.610000	
9002	10009001	Edgar	50	M	1.610000	
9003	10009002	Patricia	48	F	1.570000	
9004	10009003	Cecilia	25	F	1.550000	
9005	10009004	Beatriz	49	F	1.810000	
9006	10009005	Joel	30	M	1.720000	
9007	10009006	Javier	29	M	1.770000	
9008	10009007	Carla	46	F	1.630000	
9009	10009008	Bruno	46	M	1.720000	
9010	10009009	Mariana	19	F	1.830000	
9011	10009010	Enrique	20	M	1.660000	
9012	10009011	Roberto	21	M	1.700000	
9013	10009012	Julio	23	M	1.670000	
9014	10009013	Felipe	28	M	1.700000	
9015	10009014	Felipe	21	M	1.600000	
9016	10009015	Noelia	39	F	1.740000	
9017	10009016	Beatriz	41	F	1.690000	
9018	10009017	Luisa	43	F	1.650000	
9019	10009018	Cristian	38	M	1.560000	
9020	10009019	Javier	49	M	1.830000	
9021	10009020	Mariana	47	F	1.700000	
9022	10009021	Julia	25	F	1.680000	
9023	10009022	Tomas	20	M	1.810000	
9024	10009023	Monica	29	F	1.740000	
9025	10009024	Kevin	29	M	1.560000	
9026	10009025	Lucia	27	F	1.630000	
9027	10009026	Andrea	50	F	1.640000	
9028	10009027	Claudia	37	F	1.630000	
9029	10009028	Daniela	18	F	1.590000	
9030	10009029	Kevin	18	M	1.630000	
9031	10009030	Fernando	33	M	1.810000	
9032	10009031	Fernando	29	M	1.730000	
9033	10009032	Carolina	22	F	1.820000	
9034	10009033	Carolina	21	F	1.610000	
9035	10009034	Diana	23	F	1.720000	
9036	10009035	Bianca	24	F	1.600000	
9037	10009036	Ruben	41	M	1.710000	
9038	10009037	Renato	42	M	1.770000	
9039	10009038	Guillermo	35	M	1.700000	
9040	10009039	Fernando	20	M	1.580000	
9041	10009040	Rocio	42	F	1.640000	
9042	10009041	Mariana	42	F	1.630000	
9043	10009042	Alvaro	38	M	1.740000	
9044	10009043	Karen	47	F	1.650000	
9045	10009044	Melany	19	F	1.740000	
9046	10009045	Cristian	44	M	1.810000	
9047	10009046	Laura	19	F	1.630000	
9048	10009047	Patricia	34	F	1.570000	
9049	10009048	Ana	41	F	1.830000	
9050	10009049	Manuel	26	M	1.700000	
9051	10009050	Andres	49	M	1.820000	
9052	10009051	Joel	40	M	1.550000	
9053	10009052	Javier	47	M	1.620000	
9054	10009053	Carolina	46	F	1.790000	
9055	10009054	Andrea	21	F	1.690000	
9056	10009055	Martin	42	M	1.810000	
9057	10009056	Daniela	42	F	1.650000	
9058	10009057	Carlos	50	M	1.710000	
9059	10009058	Lucia	44	F	1.570000	
9060	10009059	Marco	36	M	1.770000	
9061	10009060	Gustavo	47	M	1.630000	
9062	10009061	Arturo	49	M	1.660000	
9063	10009062	Luisa	36	F	1.570000	
9064	10009063	Gloria	23	F	1.830000	
9065	10009064	Ramon	40	M	1.650000	
9066	10009065	Edgar	44	M	1.680000	
9067	10009066	Natalia	41	F	1.740000	
9068	10009067	Roberto	33	M	1.620000	
9069	10009068	Luis	27	M	1.610000	
9070	10009069	Karen	26	F	1.840000	
9071	10009070	Alicia	41	F	1.600000	
9072	10009071	Veronica	31	F	1.800000	
9073	10009072	Noelia	27	F	1.720000	
9074	10009073	Cristian	40	M	1.620000	
9075	10009074	Carla	49	F	1.550000	
9076	10009075	Julio	27	M	1.710000	
9077	10009076	Beatriz	45	F	1.830000	
9078	10009077	Marco	34	M	1.810000	
9079	10009078	Javier	46	M	1.610000	
9080	10009079	Jessica	43	F	1.680000	
9081	10009080	Daniela	47	F	1.730000	
9082	10009081	Silvia	41	F	1.660000	
9083	10009082	Monica	23	F	1.570000	
9084	10009083	Natalia	47	F	1.720000	
9085	10009084	Adriana	27	F	1.710000	
9086	10009085	Fernando	37	M	1.610000	
9087	10009086	Sofia	34	F	1.610000	
9088	10009087	Melany	33	F	1.740000	
9089	10009088	Leonardo	29	M	1.780000	
9090	10009089	Valeria	44	F	1.770000	
9091	10009090	Edgar	27	M	1.800000	
9092	10009091	Andres	42	M	1.660000	
9093	10009092	Pedro	28	M	1.570000	
9094	10009093	Gloria	20	F	1.640000	
9095	10009094	Pablo	44	M	1.820000	
9096	10009095	Elena	42	F	1.800000	
9097	10009096	Karen	48	F	1.790000	
9098	10009097	Carolina	47	F	1.800000	
9099	10009098	Camila	36	F	1.600000	
9100	10009099	Tomas	46	M	1.700000	
9101	10009100	Maria	31	F	1.760000	
9102	10009101	Lidia	43	F	1.700000	
9103	10009102	Javier	28	M	1.680000	
9104	10009103	Cecilia	44	F	1.740000	
9105	10009104	Martin	37	M	1.560000	
9106	10009105	Lucia	32	F	1.820000	
9107	10009106	Irene	20	F	1.620000	
9108	10009107	Rocio	29	F	1.690000	
9109	10009108	Javier	41	M	1.620000	
9110	10009109	Marta	46	F	1.690000	
9111	10009110	Julio	48	M	1.850000	
9112	10009111	Carolina	35	F	1.760000	
9113	10009112	Fabiana	27	F	1.730000	
9114	10009113	Teresa	19	F	1.730000	
9115	10009114	Daniel	48	M	1.660000	
9116	10009115	Maria	26	F	1.650000	
9117	10009116	Manuel	46	M	1.690000	
9118	10009117	Lucia	26	F	1.800000	
9119	10009118	Jose	48	M	1.700000	
9120	10009119	Sandra	45	F	1.590000	
9121	10009120	Daniela	28	F	1.650000	
9122	10009121	Fabiana	19	F	1.610000	
9123	10009122	Laura	46	F	1.750000	
9124	10009123	Ana	27	F	1.740000	
9125	10009124	Esteban	43	M	1.590000	
9126	10009125	Lidia	41	F	1.680000	
9127	10009126	Fabiana	18	F	1.550000	
9128	10009127	Vanessa	50	F	1.740000	
9129	10009128	Carla	49	F	1.580000	
9130	10009129	Teresa	36	F	1.740000	
9131	10009130	Guillermo	22	M	1.610000	
9132	10009131	Stefany	46	F	1.670000	
9133	10009132	Manuel	24	M	1.840000	
9134	10009133	Samuel	31	M	1.580000	
9135	10009134	Carlos	21	M	1.830000	
9136	10009135	Cesar	20	M	1.820000	
9137	10009136	Lucia	34	F	1.740000	
9138	10009137	Natalia	46	F	1.790000	
9139	10009138	Jorge	44	M	1.770000	
9140	10009139	Susana	47	F	1.770000	
9141	10009140	Melissa	47	F	1.800000	
9142	10009141	Ernesto	30	M	1.700000	
9143	10009142	Luis	18	M	1.580000	
9144	10009143	Diana	19	F	1.640000	
9145	10009144	Lorena	34	F	1.620000	
9146	10009145	Julia	50	F	1.800000	
9147	10009146	Guillermo	18	M	1.610000	
9148	10009147	Angela	30	F	1.550000	
9149	10009148	Vanessa	37	F	1.580000	
9150	10009149	Carlos	49	M	1.570000	
9151	10009150	Julia	33	F	1.690000	
9152	10009151	Axel	33	M	1.820000	
9153	10009152	Francisco	37	M	1.700000	
9154	10009153	Cecilia	49	F	1.790000	
9155	10009154	Adriana	19	F	1.690000	
9156	10009155	Tomas	44	M	1.810000	
9157	10009156	Sergio	46	M	1.770000	
9158	10009157	Renato	25	M	1.580000	
9159	10009158	Paula	36	F	1.700000	
9160	10009159	Melany	30	F	1.670000	
9161	10009160	Elena	19	F	1.780000	
9162	10009161	Lorena	21	F	1.710000	
9163	10009162	Maria	34	F	1.810000	
9164	10009163	Lorena	34	F	1.800000	
9165	10009164	Lucia	42	F	1.850000	
9166	10009165	Alfredo	21	M	1.600000	
9167	10009166	Marta	46	F	1.830000	
9168	10009167	Victor	33	M	1.720000	
9169	10009168	Diana	34	F	1.620000	
9170	10009169	Lidia	34	F	1.560000	
9171	10009170	Ernesto	48	M	1.720000	
9172	10009171	Raul	43	M	1.840000	
9173	10009172	Stefany	18	F	1.550000	
9174	10009173	Ramon	44	M	1.700000	
9175	10009174	Veronica	21	F	1.700000	
9176	10009175	Lucia	43	F	1.600000	
9177	10009176	Carlos	45	M	1.700000	
9178	10009177	Carolina	34	F	1.630000	
9179	10009178	Ana	21	F	1.710000	
9180	10009179	Andrea	29	F	1.760000	
9181	10009180	Diana	22	F	1.570000	
9182	10009181	Julia	32	F	1.830000	
9183	10009182	Guillermo	29	M	1.810000	
9184	10009183	Martin	34	M	1.830000	
9185	10009184	Tomas	20	M	1.640000	
9186	10009185	Patricia	41	F	1.590000	
9187	10009186	Natalia	26	F	1.550000	
9188	10009187	Mariana	27	F	1.680000	
9189	10009188	Stefany	23	F	1.700000	
9190	10009189	Arturo	39	M	1.640000	
9191	10009190	Lucia	29	F	1.810000	
9192	10009191	Fabiana	23	F	1.760000	
9193	10009192	Carlos	39	M	1.640000	
9194	10009193	Andrea	35	F	1.610000	
9195	10009194	Natalia	40	F	1.560000	
9196	10009195	Kevin	40	M	1.570000	
9197	10009196	Irene	33	F	1.830000	
9198	10009197	Cesar	25	M	1.660000	
9199	10009198	Jorge	46	M	1.720000	
9200	10009199	Bruno	34	M	1.800000	
9201	10009200	Cesar	28	M	1.620000	
9202	10009201	Rosa	24	F	1.610000	
9203	10009202	Silvia	50	F	1.630000	
9204	10009203	Carolina	32	F	1.600000	
9205	10009204	Lidia	30	F	1.710000	
9206	10009205	Kevin	19	M	1.620000	
9207	10009206	Mariana	49	F	1.760000	
9208	10009207	Melissa	42	F	1.720000	
9209	10009208	Daniela	42	F	1.850000	
9210	10009209	Maria	40	F	1.740000	
9211	10009210	Axel	45	M	1.550000	
9212	10009211	Ernesto	18	M	1.800000	
9213	10009212	Martin	26	M	1.590000	
9214	10009213	Cecilia	33	F	1.830000	
9215	10009214	Pablo	44	M	1.790000	
9216	10009215	Martin	37	M	1.660000	
9217	10009216	Julia	46	F	1.660000	
9218	10009217	Patricia	22	F	1.560000	
9219	10009218	Patricia	24	F	1.570000	
9220	10009219	Julia	26	F	1.810000	
9221	10009220	Luisa	41	F	1.600000	
9222	10009221	Diego	19	M	1.730000	
9223	10009222	Pablo	31	M	1.620000	
9224	10009223	Leonardo	45	M	1.700000	
9225	10009224	Esteban	41	M	1.750000	
9226	10009225	Bruno	48	M	1.580000	
9227	10009226	Luis	35	M	1.650000	
9228	10009227	Natalia	22	F	1.660000	
9229	10009228	Cristian	19	M	1.710000	
9230	10009229	Daniela	38	F	1.690000	
9231	10009230	Kevin	48	M	1.760000	
9232	10009231	Bianca	34	F	1.660000	
9233	10009232	Kevin	44	M	1.820000	
9234	10009233	Gloria	25	F	1.700000	
9235	10009234	Roberto	37	M	1.750000	
9236	10009235	Luis	50	M	1.790000	
9237	10009236	Ramon	42	M	1.600000	
9238	10009237	Lorena	19	F	1.710000	
9239	10009238	Alfredo	31	M	1.650000	
9240	10009239	Jessica	23	F	1.690000	
9241	10009240	Noelia	24	F	1.820000	
9242	10009241	Claudia	29	F	1.620000	
9243	10009242	Melany	32	F	1.770000	
9244	10009243	Beatriz	46	F	1.720000	
9245	10009244	Marta	46	F	1.630000	
9246	10009245	Cesar	48	M	1.710000	
9247	10009246	Martin	33	M	1.620000	
9248	10009247	Enrique	29	M	1.850000	
9249	10009248	Javier	38	M	1.640000	
9250	10009249	Joel	48	M	1.830000	
9251	10009250	Julia	44	F	1.820000	
9252	10009251	Sergio	48	M	1.690000	
9253	10009252	Beatriz	43	F	1.620000	
9254	10009253	Adriana	18	F	1.780000	
9255	10009254	Raul	25	M	1.560000	
9256	10009255	Lucia	23	F	1.710000	
9257	10009256	Cecilia	29	F	1.610000	
9258	10009257	Raul	29	M	1.610000	
9259	10009258	Juan	26	M	1.670000	
9260	10009259	Alvaro	19	M	1.700000	
9261	10009260	Brayan	22	M	1.660000	
9262	10009261	Valeria	34	F	1.850000	
9263	10009262	Rosa	45	F	1.770000	
9264	10009263	Alonso	47	M	1.570000	
9265	10009264	Sofia	21	F	1.840000	
9266	10009265	Adriana	38	F	1.830000	
9267	10009266	Guillermo	27	M	1.670000	
9268	10009267	Arturo	35	M	1.680000	
9269	10009268	Vanessa	26	F	1.690000	
9270	10009269	Susana	33	F	1.830000	
9271	10009270	Renato	22	M	1.660000	
9272	10009271	Javier	38	M	1.630000	
9273	10009272	Teresa	23	F	1.580000	
9274	10009273	Laura	39	F	1.740000	
9275	10009274	Guillermo	19	M	1.610000	
9276	10009275	Melissa	24	F	1.740000	
9277	10009276	Victor	35	M	1.740000	
9278	10009277	Oscar	20	M	1.820000	
9279	10009278	Adriana	31	F	1.660000	
9280	10009279	Alonso	33	M	1.800000	
9281	10009280	Maria	24	F	1.760000	
9282	10009281	Esteban	32	M	1.600000	
9283	10009282	Lorena	37	F	1.750000	
9284	10009283	Jorge	20	M	1.700000	
9285	10009284	Axel	25	M	1.650000	
9286	10009285	Juan	47	M	1.600000	
9287	10009286	Hugo	33	M	1.770000	
9288	10009287	Daniela	41	F	1.640000	
9289	10009288	Daniel	37	M	1.840000	
9290	10009289	Susana	42	F	1.810000	
9291	10009290	Silvia	26	F	1.830000	
9292	10009291	Monica	29	F	1.660000	
9293	10009292	Ricardo	25	M	1.600000	
9294	10009293	Julio	31	M	1.660000	
9295	10009294	Nicolas	50	M	1.670000	
9296	10009295	Ramon	21	M	1.670000	
9297	10009296	Patricia	42	F	1.590000	
9298	10009297	Hector	42	M	1.840000	
9299	10009298	Raul	32	M	1.810000	
9300	10009299	Oscar	49	M	1.660000	
9301	10009300	Natalia	45	F	1.570000	
9302	10009301	Andres	19	M	1.750000	
9303	10009302	Felipe	34	M	1.600000	
9304	10009303	Carolina	48	F	1.830000	
9305	10009304	Bruno	26	M	1.550000	
9306	10009305	Rosa	38	F	1.760000	
9307	10009306	Elena	46	F	1.830000	
9308	10009307	Valeria	33	F	1.660000	
9309	10009308	Valeria	43	F	1.750000	
9310	10009309	Irene	37	F	1.670000	
9311	10009310	Rosa	20	F	1.620000	
9312	10009311	Hector	48	M	1.550000	
9313	10009312	Daniel	50	M	1.750000	
9314	10009313	Felipe	49	M	1.780000	
9315	10009314	Felipe	32	M	1.740000	
9316	10009315	Rosa	33	F	1.620000	
9317	10009316	Brayan	46	M	1.800000	
9318	10009317	Oscar	18	M	1.680000	
9319	10009318	Hector	18	M	1.580000	
9320	10009319	Camila	33	F	1.700000	
9321	10009320	Jose	49	M	1.600000	
9322	10009321	Melany	24	F	1.680000	
9323	10009322	Mariana	49	F	1.660000	
9324	10009323	Luisa	24	F	1.720000	
9325	10009324	Vanessa	48	F	1.690000	
9326	10009325	Ernesto	37	M	1.600000	
9327	10009326	Raul	35	M	1.760000	
9328	10009327	Hector	25	M	1.690000	
9329	10009328	Maria	48	F	1.640000	
9330	10009329	Cristian	26	M	1.660000	
9331	10009330	Raul	47	M	1.560000	
9332	10009331	Lorena	19	F	1.630000	
9333	10009332	Jessica	42	F	1.760000	
9334	10009333	Ernesto	29	M	1.590000	
9335	10009334	Julia	28	F	1.740000	
9336	10009335	Jose	23	M	1.730000	
9337	10009336	Jorge	24	M	1.760000	
9338	10009337	Ricardo	33	M	1.740000	
9339	10009338	Esteban	45	M	1.750000	
9340	10009339	Felipe	45	M	1.770000	
9341	10009340	Ernesto	39	M	1.560000	
9342	10009341	Fabiana	24	F	1.590000	
9343	10009342	Andrea	26	F	1.570000	
9344	10009343	Elena	25	F	1.610000	
9345	10009344	Angela	30	F	1.570000	
9346	10009345	Cristian	37	M	1.710000	
9347	10009346	Kevin	36	M	1.660000	
9348	10009347	Jorge	49	M	1.710000	
9349	10009348	Lorena	44	F	1.690000	
9350	10009349	Natalia	37	F	1.810000	
9351	10009350	Patricia	26	F	1.690000	
9352	10009351	Brayan	21	M	1.730000	
9353	10009352	Teresa	46	F	1.560000	
9354	10009353	Diego	43	M	1.670000	
9355	10009354	Kevin	46	M	1.700000	
9356	10009355	Joel	26	M	1.740000	
9357	10009356	Oscar	31	M	1.670000	
9358	10009357	Alfredo	26	M	1.720000	
9359	10009358	Juan	39	M	1.570000	
9360	10009359	Juan	34	M	1.730000	
9361	10009360	Leonardo	36	M	1.810000	
9362	10009361	Beatriz	34	F	1.710000	
9363	10009362	Marco	22	M	1.620000	
9364	10009363	Joel	23	M	1.690000	
9365	10009364	Andrea	19	F	1.570000	
9366	10009365	Ricardo	18	M	1.600000	
9367	10009366	Ernesto	48	M	1.690000	
9368	10009367	Andrea	32	F	1.590000	
9369	10009368	Lidia	43	F	1.680000	
9370	10009369	Natalia	28	F	1.830000	
9371	10009370	Carolina	40	F	1.660000	
9372	10009371	Edgar	46	M	1.590000	
9373	10009372	Luis	32	M	1.650000	
9374	10009373	Jose	34	M	1.590000	
9375	10009374	Arturo	49	M	1.700000	
9376	10009375	Cristian	36	M	1.650000	
9377	10009376	Paola	42	F	1.730000	
9378	10009377	Diego	32	M	1.630000	
9379	10009378	Marta	24	F	1.570000	
9380	10009379	Nicolas	49	M	1.660000	
9381	10009380	Veronica	27	F	1.820000	
9382	10009381	Nicolas	50	M	1.630000	
9383	10009382	Cristian	32	M	1.720000	
9384	10009383	Alfredo	47	M	1.790000	
9385	10009384	Ruben	40	M	1.780000	
9386	10009385	Hector	36	M	1.780000	
9387	10009386	Hector	32	M	1.840000	
9388	10009387	Ramon	21	M	1.780000	
9389	10009388	Hector	29	M	1.840000	
9390	10009389	Jorge	43	M	1.610000	
9391	10009390	Sandra	45	F	1.690000	
9392	10009391	Jose	31	M	1.790000	
9393	10009392	Joel	34	M	1.830000	
9394	10009393	Roberto	35	M	1.660000	
9395	10009394	Carla	42	F	1.590000	
9396	10009395	Veronica	43	F	1.760000	
9397	10009396	Fernando	20	M	1.670000	
9398	10009397	Patricia	46	F	1.760000	
9399	10009398	Mariana	33	F	1.690000	
9400	10009399	Julio	21	M	1.710000	
9401	10009400	Brayan	35	M	1.800000	
9402	10009401	Diana	35	F	1.790000	
9403	10009402	Pedro	20	M	1.560000	
9404	10009403	Ernesto	23	M	1.710000	
9405	10009404	Carlos	33	M	1.770000	
9406	10009405	Diana	23	F	1.650000	
9407	10009406	Gloria	23	F	1.670000	
9408	10009407	Gloria	40	F	1.800000	
9409	10009408	Beatriz	18	F	1.560000	
9410	10009409	Patricia	44	F	1.720000	
9411	10009410	Lidia	37	F	1.610000	
9412	10009411	Melissa	36	F	1.710000	
9413	10009412	Sofia	22	F	1.840000	
9414	10009413	Camila	26	F	1.660000	
9415	10009414	Andrea	50	F	1.740000	
9416	10009415	Gloria	29	F	1.840000	
9417	10009416	Kevin	21	M	1.650000	
9418	10009417	Mariana	49	F	1.760000	
9419	10009418	Arturo	36	M	1.770000	
9420	10009419	Carla	39	F	1.560000	
9421	10009420	Diana	32	F	1.800000	
9422	10009421	Gloria	20	F	1.690000	
9423	10009422	Jorge	24	M	1.730000	
9424	10009423	Victor	35	M	1.570000	
9425	10009424	Samuel	29	M	1.740000	
9426	10009425	Diana	32	F	1.820000	
9427	10009426	Rosa	22	F	1.660000	
9428	10009427	Carolina	28	F	1.800000	
9429	10009428	Roberto	21	M	1.760000	
9430	10009429	Arturo	42	M	1.620000	
9431	10009430	Esteban	44	M	1.730000	
9432	10009431	Brayan	33	M	1.600000	
9433	10009432	Cristian	39	M	1.810000	
9434	10009433	Diego	26	M	1.780000	
9435	10009434	Marco	38	M	1.570000	
9436	10009435	Leonardo	28	M	1.620000	
9437	10009436	Lucia	38	F	1.730000	
9438	10009437	Julio	36	M	1.700000	
9439	10009438	Carla	24	F	1.750000	
9440	10009439	Pablo	45	M	1.610000	
9441	10009440	Ana	19	F	1.850000	
9442	10009441	Marco	45	M	1.710000	
9443	10009442	Kevin	23	M	1.760000	
9444	10009443	Pablo	39	M	1.850000	
9445	10009444	Daniela	18	F	1.680000	
9446	10009445	Mariana	32	F	1.600000	
9447	10009446	Nicolas	21	M	1.550000	
9448	10009447	Carla	28	F	1.790000	
